W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,B,B,W,W,W,W,W,A,A,W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,B,B,W,W,W,W,W,A,A,W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,B,B,B,B,W,W,W,A,W,W,P,P,W,W,D,W,P,P,P,P,P,W,W,W,W,W,W,C,W
W,W,W,W,B,W,W,W,A,W,W,P,P,W,D,D,W,P,P,P,P,P,W,C,C,C,C,C,C,W
W,P,P,P,P,P,P,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,W,C,C,C,C,C,C,W
W,P,P,P,P,P,P,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,W,W,W,W,W,W,C,W
W,P,P,P,P,P,P,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,P,P,P,P,P,P,P,W
W,P,P,P,W,G,W,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,P,P,P,P,P,P,P,W
W,W,W,W,W,G,W,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,P,P,P,P,P,P,P,W
W,G,G,G,G,G,W,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,P,P,P,P,P,P,P,W
W,W,W,W,W,W,W,P,P,P,P,P,P,W,D,D,W,P,P,P,P,P,P,P,P,P,P,P,P,W
W,P,P,P,P,P,P,P,P,P,P,P,P,W,D,W,W,P,P,P,P,P,W,W,W,W,W,W,H,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W,H,H,H,H,H,H,W
W,P,P,W,W,E,W,P,P,P,P,P,P,P,P,P,P,W,W,W,W,P,W,H,H,H,H,H,H,W
W,P,P,W,E,E,W,P,P,P,P,P,P,P,P,P,P,W,E,E,W,P,W,W,W,W,W,W,W,W
W,P,P,W,E,E,W,P,P,P,W,W,W,W,P,P,P,W,E,E,E,P,P,P,P,P,P,P,P,W
W,P,P,W,E,E,W,P,P,P,W,F,F,W,P,P,P,W,E,E,W,P,P,P,P,P,P,P,P,W
W,P,P,W,E,E,W,P,P,P,W,F,F,W,P,P,P,W,E,E,W,P,P,P,P,P,P,P,P,W
W,P,P,W,E,E,W,P,P,P,W,F,W,W,P,P,P,W,E,E,W,P,P,W,W,W,W,W,W,W
W,P,P,W,E,E,W,P,P,P,P,P,P,P,P,P,P,W,E,E,W,P,P,W,W,W,W,W,W,W
W,P,P,W,E,E,W,P,P,P,P,P,P,P,P,P,P,W,E,E,W,P,P,W,W,W,W,W,W,W
W,P,P,W,E,E,W,W,W,W,W,E,W,W,W,W,W,W,E,E,W,P,P,W,W,W,W,W,W,W
W,P,P,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,P,P,W,W,W,W,W,W,W
W,P,P,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,P,P,P,P,P,P,P,P,W
W,P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,P,P,P,P,P,P,P,P,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,~,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
